customer_id,gender,age,tenure,balance,products,has_cr_card,is_active_member,estimated_salary,churn
C0080,Female,36,5,105674.02,1,0,0,84594.42,0
C0198,Female,55,9,68312.64,1,0,1,22789.21,1
C0039,Male,69,1,147407.11,3,1,0,52350.52,0
C0025,Female,23,6,96504.19,2,1,0,25374.03,1
C0123,Female,28,2,183835.31,3,0,1,65794.22,0
C0196,Female,47,8,41826.16,2,0,1,69834.99,0
C0030,Female,37,9,110740.61,2,0,1,31201.48,1
C0020,Male,39,4,191708.3,1,1,1,74654.71,0
C0144,Female,49,4,149982.15,1,0,1,66460.58,0
C0087,Female,21,3,184928.67,2,0,0,80671.39,0
C0115,Male,69,8,82241.34,1,0,0,72013.39,1
C0174,Female,52,2,180630.21,3,1,1,52126.42,1
C0006,Female,21,0,116108.8,3,1,0,98829.38,1
C0127,Female,40,5,32966.85,2,0,0,79028.46,0
C0118,Female,57,0,26637.03,1,0,1,58484.95,1
C0074,Female,45,9,148842.33,2,1,0,26221.23,1
C0141,Female,29,9,15071.81,3,1,1,27083.47,1
C0099,Female,33,2,183050.87,3,1,0,67061.1,1
C0173,Male,19,1,161008.93,3,0,0,25198.91,0
C0097,Female,28,0,76840.37,2,1,1,73593.4,1
C0170,Female,35,0,84107.16,3,1,0,92297.92,0
C0098,Female,65,7,147420.14,3,1,1,23533.24,1
C0032,Male,28,9,189238.91,3,0,0,41319.87,1
C0013,Male,60,4,75545.78,3,0,0,52204.0,1
C0036,Male,50,1,194849.64,3,1,0,59541.91,0
C0120,Male,35,4,188106.37,1,0,1,62421.21,0
C0043,Female,56,0,137606.0,1,1,0,96690.17,0
C0190,Female,65,4,168418.28,1,1,1,40818.67,0
C0091,Female,41,6,15086.91,1,0,1,70978.53,1
C0137,Male,66,3,12702.37,3,1,0,94607.19,1
C0052,Female,61,2,102665.23,3,0,0,68832.37,1
C0128,Male,48,8,82251.02,2,0,1,61613.45,1
C0163,Female,37,2,61555.45,3,1,1,96513.26,1
C0042,Male,20,9,193730.39,3,1,0,48309.71,1
C0119,Female,56,6,15240.08,2,0,1,90799.87,0
C0114,Female,24,5,55952.7,2,1,1,71563.73,0
C0027,Female,45,2,16656.88,2,0,1,59797.19,0
C0140,Male,65,6,2734.39,3,1,0,24214.71,1
C0101,Male,26,6,11572.78,2,0,1,64464.53,0
C0112,Male,37,0,90648.17,3,1,1,56411.49,0
C0003,Male,66,1,146329.55,2,1,0,82380.7,1
C0078,Female,50,9,95542.98,1,0,0,28247.5,1
C0047,Female,26,5,85218.3,1,1,1,25459.98,0
C0188,Male,34,3,159294.36,1,0,0,67781.93,0
C0192,Male,68,7,13247.2,3,1,0,59294.91,0
C0086,Male,49,6,8680.16,2,1,1,96653.66,0
C0162,Male,57,1,166274.3,1,1,1,29955.0,0
C0037,Female,18,5,199186.25,1,0,1,65863.55,1
C0191,Male,29,1,153783.55,3,1,1,61219.83,0
C0062,Male,69,7,96333.4,3,1,0,87712.63,1
C0023,Female,59,3,191360.18,1,0,0,85204.35,1
C0142,Male,22,9,138342.88,2,1,0,23007.74,1
C0102,Female,23,9,78904.36,3,0,0,57856.81,0
C0034,Female,42,7,22692.92,2,1,1,40058.45,1
C0012,Male,32,0,47647.23,3,0,0,75907.67,1
C0195,Male,63,4,69482.68,3,0,1,57070.46,0
C0160,Female,53,3,99633.04,3,1,0,28757.41,1
C0007,Male,47,4,173423.32,3,0,1,57685.24,0
C0028,Female,61,1,18340.83,1,0,0,77616.21,0
C0121,Female,57,5,83327.81,2,1,0,55282.57,1
C0005,Male,49,0,50003.29,3,0,0,65262.13,0
C0033,Female,45,2,156259.21,1,1,1,78574.77,0
C0143,Female,54,5,106869.26,2,0,1,58382.51,1
C0146,Male,58,1,117029.91,2,1,1,51862.99,0
C0110,Male,20,9,72069.02,2,1,1,79605.16,0
C0145,Female,26,3,182633.15,2,1,0,41734.96,1
C0011,Male,62,0,147981.75,2,0,1,79334.96,1
C0063,Male,29,2,75597.52,3,0,1,96418.91,1
C0113,Female,49,1,6463.19,1,1,1,61794.77,1
C0147,Male,52,3,145224.17,3,0,1,27335.95,1
C0167,Female,52,4,158363.57,2,0,0,98586.44,1
C0001,Male,49,5,113704.06,3,1,0,37560.84,0
C0199,Male,62,4,107452.68,1,0,0,91593.72,1
C0154,Male,50,4,41445.53,3,0,1,88225.75,1
C0071,Female,66,9,148194.77,1,0,0,67862.88,0
C0124,Male,45,9,16549.68,2,1,0,84318.16,1
C0065,Male,19,1,49744.83,3,1,0,69866.6,0
C0045,Female,25,0,173373.74,2,1,0,27226.96,1
C0164,Female,52,0,163277.15,1,1,0,83839.15,1
C0029,Female,61,8,120488.19,2,0,0,28526.3,1
C0041,Male,58,1,141166.3,3,1,0,53762.88,1
C0109,Female,43,0,53187.58,2,0,1,83627.35,0
C0156,Female,69,7,151399.83,1,0,0,67128.68,0
C0157,Male,28,6,9379.29,2,1,1,42181.25,1
C0026,Female,45,0,98605.13,2,1,0,52419.85,1
C0024,Female,62,4,135353.98,1,1,1,59847.26,0
C0185,Male,25,2,59591.89,1,0,0,70382.23,1
C0148,Male,36,9,151416.24,2,1,1,46909.64,1
C0082,Female,61,0,160421.85,3,1,1,83201.08,0
C0040,Male,30,9,109183.15,2,0,1,81672.91,0
C0169,Male,46,0,96009.19,2,0,0,68063.88,1
C0048,Male,54,6,44515.28,3,0,1,86966.32,1
C0095,Female,23,9,199166.28,1,0,0,75454.02,0
C0155,Male,41,3,175644.13,1,0,1,77244.27,1
C0044,Female,23,7,167392.77,1,0,0,34749.67,1
C0139,Male,18,4,26770.42,2,1,0,20758.83,1
C0004,Male,69,4,25537.95,1,1,0,29139.03,0
C0106,Female,37,6,129369.67,1,1,0,35407.92,1
C0054,Female,32,8,116261.08,2,0,1,51731.95,0
C0134,Male,43,9,78597.89,3,0,1,20019.0,1
C0181,Male,31,9,145279.41,2,0,0,22938.55,0
C0179,Male,21,9,110963.12,1,1,0,23755.63,0
C0186,Male,24,8,104720.46,3,1,1,37305.92,0
C0050,Female,68,6,178379.38,3,1,0,93241.09,1
C0081,Male,19,4,87267.17,2,0,0,96967.9,0
C0035,Female,56,7,186185.82,1,1,0,70647.85,1
C0008,Male,54,2,112373.34,1,0,1,34568.57,0
C0111,Female,36,9,51989.97,3,0,0,24390.61,0
C0092,Female,22,7,33243.09,1,0,1,98446.14,0
C0084,Female,49,4,111201.01,1,0,1,61704.05,1
C0177,Male,53,6,121617.57,2,0,1,86451.4,1
C0182,Male,38,9,109489.26,2,1,1,96581.62,1
C0090,Female,55,2,139082.22,1,0,0,77928.27,1
C0009,Male,40,3,47719.37,2,1,0,58782.27,0
C0014,Male,46,5,106865.49,1,1,0,37441.85,0
C0060,Male,66,3,70043.65,2,0,1,32961.11,0
C0172,Male,35,9,127872.27,1,1,0,79468.23,0
C0132,Male,24,4,75347.79,3,0,0,56955.43,1
C0018,Female,24,7,19996.98,1,1,0,92045.78,0
C0073,Male,19,9,164558.07,2,0,1,26074.67,0
C0176,Female,58,2,196092.55,2,1,1,38445.54,0
C0135,Male,65,4,165832.84,3,1,0,34837.83,0
C0168,Male,42,2,117991.18,1,1,0,90735.92,0
C0184,Male,37,1,182094.26,2,0,1,84061.57,1
C0064,Male,56,6,141016.87,3,1,0,32373.77,0
C0055,Male,49,7,172627.7,2,0,0,96326.95,0
C0108,Female,36,4,45878.95,2,0,1,53741.01,1
C0051,Male,59,9,29320.96,3,0,0,77722.63,1
C0197,Female,55,3,115929.99,3,1,0,79829.73,0
C0059,Male,69,3,118377.75,1,0,1,63187.42,1
C0049,Female,50,9,79330.32,1,0,1,54975.47,0
C0089,Female,34,3,50598.03,1,0,0,80722.87,1
C0022,Male,19,0,70981.04,1,0,1,62372.93,1
C0058,Male,58,8,181538.74,2,0,1,41592.9,1
C0161,Male,55,7,95242.14,1,1,0,51330.41,0
C0193,Male,39,3,9172.25,2,0,0,99706.86,0
C0130,Female,59,0,96074.02,3,1,0,90133.23,0
C0038,Male,44,6,11174.23,2,0,1,87048.56,0
C0158,Female,66,1,53734.5,2,1,0,92827.13,1
C0194,Male,39,8,124161.14,3,0,1,91794.89,0
C0002,Female,56,7,115184.92,3,1,0,97963.78,0
C0053,Male,41,1,46645.61,2,0,0,95944.54,1
C0150,Female,33,2,48216.97,2,0,1,78581.74,1
C0131,Female,52,3,197057.21,1,1,0,53400.49,1
C0152,Male,37,0,50288.49,3,1,0,57384.86,0
C0104,Female,46,9,67132.01,3,0,0,29641.81,0
C0100,Male,50,9,191740.48,2,1,0,99948.28,1
C0117,Male,50,4,54191.53,1,1,0,64854.18,1
C0088,Male,28,5,183823.14,2,1,1,71115.95,0
C0075,Male,40,5,136207.89,3,1,1,20187.15,1
C0122,Male,18,6,116232.52,2,1,0,52358.84,1
C0200,Male,68,8,92023.83,2,1,1,88810.15,1
C0021,Female,45,2,169428.63,2,0,0,85806.71,1
C0189,Male,50,9,91869.36,1,1,0,62002.52,0
C0072,Female,19,5,153438.97,2,0,0,56774.52,0
C0107,Female,53,8,77653.68,1,0,0,29222.56,0
C0015,Female,53,2,99312.24,1,1,1,71604.33,0
C0093,Female,69,3,43361.82,2,0,1,92269.11,0
C0180,Male,50,7,18200.42,3,1,0,50727.25,1
C0103,Female,33,4,21351.21,1,1,1,45028.39,1
